#	type	rank	key	lemma	dFreq	pattern	pilot	spec	freq	ind	iFreq	tfIdf	tfIdf_norm
126	T	126	a: cérébral	cérébral	68	A	cérébrale	4.67	8496	0.15	1266	124,94	1
128	T	128	a: postérieur	postérieur	68	A	postérieure	3.60	6584	0.15	975	96,82	0,767083574919241
409	T	409	a: musculaire	musculaire	68	A	musculaire	3.74	6040	0.15	912	88,82	0,700820011596124
465	T	465	n: hystérie	hystérie	66	N	hystérie	4.02	5770	0.57	3287	87,42	0,689223888014578
489	T	489	n: tion	tion	68	N	tion	4.50	5778	0.69	3987	84,97	0,668930671746873
94	T	94	a: pathologique	pathologique	68	A	pathologique	3.79	5695	0.21	1177	83,75	0,658825478340098
95	T	95	a: psychique	psychique	61	A	psychique	4.40	4636	0.26	1219	76	0,594632651370828
279	T	279	n: hallucination	hallucination	64	N	hallucinations	3.57	4761	0.47	2236	74,39	0,58129710925205
150	T	150	n: atrophie	atrophie	68	N	atrophie	4.44	5010	0.25	1271	73,68	0,575416218007123
176	T	176	n: scaphandre	scaphandre	4	N	SCAPHANDRES	3.19	286	0.12	34	71,5	0,557359397001574
319	T	319	na: paralysie général	paralysie général	65	N A	paralysie générale	3.54	4440	0.82	3624	68,31	0,530936801126481
198	T	198	na: société savant	société savant	58	N A	SOCIÉTÉS SAVANTES	3.69	3591	1.00	3577	61,91	0,477925950467986
23	T	23	n: contracture	contracture	67	N	contracture	3.38	3947	0.48	1885	58,91	0,453077114221817
122	T	122	a: motrice	motrice	65	A	motrice	4.02	3827	0.21	804	58,88	0,452828625859356
208	T	208	n: tabes	tabes	60	N	tabes	3.97	3457	0.57	1959	57,62	0,442392114635965
129	T	129	n: écorce	écorce	62	N	écorce	3.96	3322	0.25	822	53,58	0,40892901515779
77	T	77	n: charcot	charcot	68	N	Charcot	3.69	3606	0.94	3381	53,03	0,404373395179326
211	T	211	a: externe	externe	68	A	externe	3.97	3395	0.27	917	49,93	0,378696264391618
205	T	205	n: circonvolution	circonvolution	64	N	circonvolutions	3.93	3096	0.26	797	48,38	0,365857698997764
113	T	113	n: gavardie	gavardie	6	N	Gavardie	3.20	290	0.87	251	48,33	0,365443551726994
404	T	404	n: démence	démence	63	N	démence	3.91	2973	0.31	921	47,19	0,35600099395345
89	T	89	a: spinal	spinal	68	A	spinale	4.24	3207	0.22	721	47,16	0,355752505590988
169	T	169	na: système nerveux	système nerveux	68	N A	système nerveux	3.24	3167	0.34	1079	46,57	0,350865567795908
403	T	403	n: paralytique	paralytique	59	N	paralytiques	3.57	2733	0.57	1551	46,32	0,348794831442061
447	T	447	a: frontal	frontal	64	A	frontale	3.90	2933	0.35	1012	45,83	0,34473618818852
330	T	330	n: urine	urine	66	N	urine	4.22	3010	0.43	1294	45,61	0,342913940197134
490	T	490	a: latéral	latéral	68	A	latérale	3.92	3074	0.17	521	45,21	0,339600762030978
301	T	301	n: guérison	guérison	68	N	guérison	3.62	3036	0.62	1889	44,65	0,33496231259836
296	T	296	na: membre inférieur	membre inférieur	67	N A	membres inférieurs	3.31	2967	0.60	1774	44,28	0,331897622794666
151	T	151	n: convulsion	convulsion	67	N	convulsions	3.73	2963	0.60	1776	44,22	0,331400646069742
73	T	73	na: pathologie nerveux	pathologie nerveux	61	N A	PATHOLOGIE NERVEUSE	3.69	2675	0.68	1831	43,85	0,328335956266048
125	T	125	a: délirant	délirant	61	A	délirantes	4.15	2614	0.27	705	42,85	0,320053010850659
181	T	181	a: héréditaire	héréditaire	63	A	héréditaire	3.69	2691	0.34	902	42,71	0,318893398492504
289	T	289	n: syphilis	syphilis	66	N	syphilis	4.18	2761	0.56	1536	41,83	0,311604406526961
407	T	407	a: cortical	cortical	66	A	corticale	4.16	2676	0.19	501	40,55	0,301002236395262
323	T	323	n: hémisphère	hémisphère	66	N	hémisphère	3.30	2567	0.27	684	38,89	0,287252547005715
274	T	274	n: tions	tions	62	N	tions	4.12	2404	0.74	1784	38,77	0,286258593555868
401	T	401	a: facial	facial	64	A	facial	4.13	2476	0.46	1134	38,69	0,285595957922637
6	T	6	a: morbide	morbide	68	A	morbide	4.15	2579	0.26	669	37,93	0,279300919406941
172	T	172	a: périphérique	périphérique	67	A	périphériques	3.29	2518	0.21	540	37,58	0,276401888511555
87	T	87	n: neurone	neurone	27	N	neurones	3.73	994	0.43	425	36,81	0,270024020541705
270	T	270	na: pathologie mental	pathologie mental	55	N A	PATHOLOGIE MENTALE	3.24	1890	0.62	1180	34,36	0,249730804274
212	T	212	a: anatomique	anatomique	68	A	anatomique	3.62	2298	0.23	522	33,79	0,245009525387228
147	T	147	a: convulsif	convulsif	67	A	convulsifs	4.09	2238	0.17	380	33,4	0,241779176675226
152	T	152	a: analogue	analogue	68	A	analogues	3.78	2225	0.57	1273	32,72	0,236146773792761
498	T	498	a: dorsal	dorsal	67	A	dorsale	3.77	2156	0.18	393	32,18	0,23167398326845
475	T	475	n: contraction	contraction	67	N	contraction	3.59	2132	0.40	854	31,82	0,22869212291891
223	T	223	n: hérédité	hérédité	63	N	hérédité	4.03	1971	0.52	1020	31,29	0,224302161848753
226	T	226	a: organique	organique	68	A	organique	3.76	2115	0.22	469	31,1	0,222728402219829
35	T	35	n: névrite	névrite	63	N	névrite	3.70	1822	0.29	526	28,92	0,20467158121428
283	T	283	n: tique	tique	64	N	tique	4.00	1832	0.88	1610	28,63	0,202269527043817
158	T	158	a: physiologique	physiologique	68	A	physiologique	3.25	1946	0.41	797	28,62	0,202186697589663
480	T	480	a: sensoriel	sensoriel	62	A	sensoriels	3.99	1770	0.28	502	28,55	0,201606891410586
309	T	309	na: clinique nerveux	clinique nerveux	50	N A	CLINIQUE NERVEUSE	3.59	1423	1.00	1423	28,46	0,200861426323201
58	T	58	n: pupille	pupille	65	N	pupilles	4.00	1840	0.43	794	28,31	0,199618984510892
288	T	288	n: ataxie	ataxie	66	N	ataxie	4.01	1856	0.28	522	28,12	0,198045224881968
8	T	8	n: hypnotisme	hypnotisme	60	N	hypnotisme	3.26	1654	0.67	1105	27,57	0,193489604903504
24	T	24	n: névrose	névrose	65	N	névrose	3.39	1790	0.54	967	27,54	0,193241116541042
106	T	106	na: substance gris	substance gris	66	N A	substance grise	3.22	1816	0.80	1449	27,52	0,193075457632734
16	T	16	a: cutané	cutané	68	A	cutanée	4.01	1871	0.23	437	27,51	0,19299262817858
98	T	98	na: côté gauche	côté gauche	66	N A	côté gauche	3.22	1814	0.79	1427	27,48	0,192744139816119
222	T	222	n: aliéniste	aliéniste	54	N	aliénistes	3.31	1479	0.72	1063	27,39	0,191998674728734
320	T	320	a: pyramidal	pyramidal	65	A	pyramidal	3.50	1748	0.13	223	26,89	0,187857202021039
75	T	75	na: physiologie pathologique	physiologie pathologique	66	N A	PHYSIOLOGIE PATHOLOGIQUES	3.29	1770	0.97	1714	26,82	0,187277395841961
154	T	154	n: idiotie	idiotie	56	N	idiotie	3.91	1490	0.49	737	26,61	0,18553797730473
334	T	334	a: cervical	cervical	67	A	cervicale	3.99	1781	0.20	363	26,58	0,185289488942268
21	T	21	a: sensitif	sensitif	65	A	sensitifs	3.97	1691	0.29	493	26,02	0,18065103950965
497	T	497	a: mélancolique	mélancolique	59	A	mélancolique	3.22	1528	0.61	936	25,9	0,179657086059803
203	T	203	na: maladie mental	maladie mental	57	N A	maladies mentales	3.60	1472	0.57	832	25,82	0,178994450426572
111	T	111	na: cellule nerveux	cellule nerveux	64	N A	cellules nerveuses	3.65	1627	0.65	1059	25,42	0,175681272260416
232	T	232	n: aphasie	aphasie	64	N	aphasie	3.94	1600	0.45	717	25	0,172202435185952
27	T	27	a: occipital	occipital	61	A	occipital	3.44	1512	0.17	264	24,79	0,17046301664872
174	T	174	n: ments	ments	63	N	ments	3.92	1536	0.74	1132	24,38	0,16706700902841
168	T	168	n: intoxication	intoxication	65	N	intoxication	3.45	1552	0.48	745	23,88	0,162925536320716
267	T	267	na: acide phosphorique	acide phosphorique	17	N A	acide phosphorique	3.34	404	0.85	342	23,76	0,161931582870869
182	T	182	a: syphilitique	syphilitique	65	A	syphilitique	3.23	1540	0.48	741	23,69	0,161351776691792
17	T	17	n: chorée	chorée	66	N	chorée	3.45	1547	0.41	634	23,44	0,159281040337944
107	T	107	n: bibliographie	bibliographie	59	N	BIBLIOGRAPHIE	3.26	1347	0.95	1276	22,83	0,154228443634556
433	T	433	na: cordon postérieur	cordon postérieur	61	N A	cordons postérieurs	3.17	1359	0.64	865	22,28	0,149672823656092
482	T	482	n: rhumatisme	rhumatisme	66	N	rhumatisme	3.42	1461	0.14	211	22,14	0,148513211297938
355	T	355	a: biliaire	biliaire	33	A	biliaires	3.60	729	0.18	132	22,09	0,148099064027168
481	T	481	n: ganglion	ganglion	66	N	ganglions	3.90	1442	0.31	442	21,85	0,146111157127475
307	T	307	n: sillon	sillon	65	N	sillon	3.89	1416	0.25	359	21,78	0,145531350948397
348	T	348	a: oculaire	oculaire	66	A	oculaires	3.59	1432	0.17	237	21,7	0,144868715315166
173	T	173	a: pariétal	pariétal	64	A	pariétal	3.58	1380	0.41	560	21,56	0,143709102957012
424	T	424	a: lombaire	lombaire	68	A	lombaire	3.90	1442	0.17	242	21,21	0,140810072061625
300	T	300	n: lobule	lobule	63	N	lobule	3.56	1332	0.27	362	21,14	0,140230265882548
143	T	143	a: trophique	trophique	64	A	trophiques	3.87	1350	0.15	208	21,09	0,139816118611778
361	T	361	a: médian	médian	66	A	médiane	3.57	1376	0.28	386	20,85	0,137828211712085
86	T	86	na: clinique mental	clinique mental	43	N A	CLINIQUE MENTALE	3.69	888	0.99	879	20,65	0,136171622629007
213	T	213	n: parésie	parésie	66	N	parésie	3.27	1360	0.47	645	20,61	0,135840304812391
193	T	193	n: cervelet	cervelet	61	N	cervelet	3.83	1246	0.64	799	20,43	0,134349374637621
60	T	60	n: cavité	cavité	68	N	cavité	3.88	1385	0.38	528	20,37	0,133852397912698
273	T	273	a: cellulaire	cellulaire	66	A	cellulaire	3.26	1336	0.17	233	20,24	0,132775615008697
96	T	96	n: varia	varia	54	N	VARIA	3.77	1091	0.96	1051	20,2	0,132444297192081
265	T	265	na: champ visuel	champ visuel	61	N A	champ visuel	3.23	1232	0.48	595	20,2	0,132444297192081
397	T	397	n: scissure	scissure	58	N	scissure	3.80	1169	0.14	168	20,16	0,132112979375466
416	T	416	a: ques	ques	64	A	ques	3.85	1289	1.00	1288	20,14	0,131947320467158
473	T	473	n: sion	sion	64	N	sion	3.84	1273	0.81	1026	19,89	0,129876584113311
47	T	47	n: bulbe	bulbe	66	N	bulbe	3.85	1305	0.69	901	19,77	0,128882630663464
197	T	197	n: glande	glande	58	N	glande	3.80	1143	0.12	134	19,71	0,128385653938541
10	T	10	n: paraplégie	paraplégie	66	N	paraplégie	3.37	1299	0.35	455	19,68	0,128137165576079
240	T	240	na: asile public	asile public	54	N A	asiles publics	3.29	1059	0.62	653	19,61	0,127557359397002
422	T	422	n: myélite	myélite	63	N	myélite	3.82	1221	0.26	318	19,38	0,125652281951462
179	T	179	a: génital	génital	63	A	génitaux	3.52	1214	0.19	235	19,27	0,124741157955769
121	T	121	na: confusion mental	confusion mental	33	N A	confusion mentale	3.24	635	0.71	454	19,24	0,124492669593307
252	T	252	a: hypnotique	hypnotique	61	A	hypnotique	3.50	1168	0.41	479	19,15	0,123747204505922
250	T	250	a: fixe	fixe	67	A	fixe	3.84	1279	0.23	298	19,09	0,123250227780999
160	T	160	n: décompression	décompression	15	N	décompression	3.19	281	0.44	125	18,73	0,120268367431459
325	T	325	n: paupière	paupière	66	N	paupières	3.83	1231	0.41	501	18,65	0,119605731798227
139	T	139	a: tendineux	tendineux	65	A	tendineux	3.52	1201	0.14	166	18,48	0,118197631077611
130	T	130	npn: médecin en chef	médecin en chef	56	N P N	médecin en chef	3.45	1034	0.90	935	18,46	0,118031972169303
171	T	171	a: temporal	temporal	62	A	temporal	3.49	1144	0.30	348	18,45	0,117949142715149
119	T	119	n: flexion	flexion	66	N	flexion	3.82	1217	0.35	428	18,44	0,117866313260996
9	T	9	a: thyroïde	thyroïde	51	A	thyroïde	3.23	939	0.14	135	18,41	0,117617824898534
108	T	108	a: toxique	toxique	61	A	toxique	3.49	1123	0.37	412	18,41	0,117617824898534
28	T	28	n: hospice	hospice	67	N	hospice	3.82	1224	0.49	594	18,27	0,116458212540379
18	T	18	na: atrophie musculaire	atrophie musculaire	64	N A	atrophie musculaire	3.50	1167	0.56	658	18,23	0,116126894723764
43	T	43	n: méningite	méningite	65	N	méningite	3.51	1184	0.36	421	18,22	0,11604406526961
341	T	341	n: amnésie	amnésie	58	N	amnésie	3.46	1050	0.52	544	18,1	0,115050111819763
44	T	44	n: exagération	exagération	67	N	exagération	3.52	1208	0.38	456	18,03	0,114470305640686
414	T	414	n: coloration	coloration	68	N	coloration	3.35	1223	0.36	438	17,99	0,11413898782407
177	T	177	n: méninge	méninge	65	N	méninges	3.50	1156	0.68	788	17,78	0,112399569286838
91	T	91	a: cérébelleux	cérébelleux	61	A	cérébelleux	3.47	1080	0.25	273	17,7	0,111736933653607
412	T	412	n: ouïe	ouïe	64	N	ouïe	3.79	1120	0.38	431	17,5	0,110080344570529
306	T	306	a: vasculaire	vasculaire	66	A	vasculaire	3.50	1148	0.26	302	17,39	0,109169220574836
34	T	34	n: tubercule	tubercule	65	N	tubercules	3.31	1130	0.31	352	17,38	0,109086391120683
52	T	52	a: tuberculeux	tuberculeux	61	A	tuberculeuse	3.29	1060	0.43	452	17,38	0,109086391120683
11	T	11	a: auditif	auditif	64	A	auditif	3.48	1106	0.27	294	17,28	0,108258096579144
1	T	1	a: maniaque	maniaque	60	A	maniaque	3.75	1033	0.47	484	17,22	0,10776111985422
469	T	469	a: pulmonaire	pulmonaire	66	A	pulmonaire	3.19	1132	0.19	216	17,15	0,107181313675143
492	T	492	n: ventricule	ventricule	65	N	ventricule	3.78	1107	0.30	328	17,03	0,106187360225296
249	T	249	n: spasme	spasme	67	N	spasme	3.79	1131	0.44	501	16,88	0,104944918412988
313	T	313	a: conjonctif	conjonctif	64	A	conjonctif	3.29	1063	0.11	118	16,61	0,102708523150832
464	T	464	n: estomac	estomac	65	N	estomac	3.77	1074	0.66	708	16,52	0,101963058063447
471	T	471	n: œdème	œdème	66	N	oedème	3.77	1074	0.47	504	16,27	0,0998923217095999
194	T	194	npn: trouble de sensibilité	trouble de sensibilité	63	N P N	troubles de la sensibilité	3.27	1016	0.99	1002	16,13	0,0987327093514454
413	T	413	n: myéline	myéline	57	N	myéline	3.69	902	0.36	326	15,82	0,0961649962726746
68	T	68	na: substance blanc	substance blanc	64	N A	substance blanche	3.26	999	0.75	754	15,61	0,0944255777354427
277	T	277	naa: journal of mental	journal of mental	45	N A A	Journal of Mental	3.28	699	1.00	699	15,53	0,0937629421022116
310	V[s]	277	naa: journal of mental	journal of mental	45	N A A	Journal of Mental	3.28	699	1.00	699	15,53	0,0937629421022116
437	T	437	n: névralgie	névralgie	63	N	névralgie	3.42	974	0.41	395	15,46	0,0931831359231343
299	T	299	a: celte	celte	68	A	celte	3.45	1041	0.95	991	15,31	0,0919406941108258
384	T	384	n: dendrite	dendrite	20	N	dendrites	3.22	305	0.69	209	15,25	0,0914437173859024
310	T	310	na: journal of	journal of	59	N A	Journal of	3.69	899	0.19	175	15,24	0,0913608879317485
479	T	479	a: radiculaire	radiculaire	57	A	radiculaires	3.20	867	0.17	149	15,21	0,0911123995692868
420	T	420	a: osseux	osseux	62	A	osseuse	3.71	940	0.28	260	15,16	0,0906982522985173
149	T	149	a: volumineux	volumineux	68	A	volumineux	3.27	1023	0.61	629	15,04	0,0897042988486706
219	T	219	a: infantile	infantile	65	A	infantile	3.24	963	0.24	233	14,82	0,0878820508572848
314	T	314	n: magnan	magnan	62	N	Magnan	3.70	916	0.94	858	14,77	0,0874679035865154
365	T	365	n: migraine	migraine	64	N	migraine	3.71	943	0.50	473	14,73	0,0871365857698998
25	T	25	n: bromure	bromure	63	N	bromure	3.40	923	0.28	257	14,65	0,0864739501366686
368	T	368	a: sanguin	sanguin	65	A	sanguin	3.71	945	0.20	185	14,54	0,0855628261409757
322	T	322	a: vertébral	vertébral	67	A	vertébrale	3.42	966	0.13	125	14,42	0,084568872691129
210	T	210	n: psych	psych	55	N	Psych	3.63	785	0.99	777	14,27	0,0833264308788205
442	T	442	na: couche optique	couche optique	61	N A	couche optique	3.20	870	0.92	799	14,26	0,0832436014246666
340	T	340	na: idée délirant	idée délirant	57	N A	idées délirantes	3.35	812	0.80	651	14,25	0,0831607719705127
449	T	449	a: rieur	rieur	60	A	rieur	3.37	850	1.00	847	14,17	0,0824981363372815
80	T	80	a: transitoire	transitoire	65	A	transitoire	3.22	919	0.41	376	14,14	0,0822496479748199
262	T	262	n: rétrécissement	rétrécissement	68	N	rétrécissement	3.24	950	0.29	272	13,97	0,0808415472542036
217	T	217	na: trouble mental	trouble mental	56	N A	troubles mentaux	3.33	782	0.80	624	13,96	0,0807587178000497
263	T	263	n: jointure	jointure	43	N	jointures	3.51	591	0.55	324	13,74	0,078936469808664
209	T	209	n: membrane	membrane	67	N	membrane	3.70	916	0.47	427	13,67	0,0783566636295867
445	T	445	n: surdité	surdité	63	N	surdité	3.37	852	0.29	243	13,52	0,0771142218172782
134	T	134	na: corps calleux	corps calleux	52	N A	corps calleux	3.28	702	0.59	412	13,5	0,0769485629089704
253	T	253	a: rotulien	rotulien	63	A	rotuliens	3.66	845	0.10	86	13,41	0,0762030978215854
184	T	184	na: nerf optique	nerf optique	64	N A	nerf optique	3.67	852	0.57	482	13,31	0,0753748032800464
328	T	328	na: écorce cérébral	écorce cérébral	59	N A	écorce cérébrale	3.15	781	0.95	745	13,24	0,0747949971009691
462	T	462	a: appréciable	appréciable	67	A	appréciable	3.20	880	0.43	382	13,13	0,0738838731052763
390	T	390	n: prédisposition	prédisposition	64	N	prédisposition	3.36	831	0.47	393	12,98	0,0726414312929678
140	T	140	na: capsule interne	capsule interne	61	N A	capsule interne	3.16	789	0.96	758	12,93	0,0722272840221983
372	T	372	n: protubérance	protubérance	62	N	protubérance	3.64	800	0.75	603	12,9	0,0719787956597366
42	T	42	a: bilatéral	bilatéral	62	A	bilatérale	3.34	799	0.48	382	12,89	0,0718959662055827
362	T	362	n: neurologiste	neurologiste	45	N	neurologistes	3.20	576	0.71	408	12,8	0,0711505011181976
292	T	292	n: orteil	orteil	65	N	orteils	3.65	825	0.44	365	12,69	0,0702393771225048
353	T	353	n: catalepsie	catalepsie	52	N	catalepsie	3.56	660	0.78	512	12,69	0,0702393771225048
364	T	364	na: folie systématique	folie systématique	36	N A	folie systématique	3.40	456	0.50	229	12,67	0,070073718214197
317	T	317	na: idée fixe	idée fixe	53	N A	idée fixe	3.26	671	0.85	569	12,66	0,0699908887600431
59	T	59	n: lement	lement	58	N	lement	3.30	729	0.91	664	12,57	0,069245423672658
93	T	93	n: anévrisme	anévrisme	23	N	anévrismes	3.20	289	0.48	139	12,57	0,069245423672658
51	T	51	n: névroglie	névroglie	58	N	névroglie	3.30	725	0.55	398	12,5	0,0686656174935807
46	T	46	a: granuleux	granuleux	65	A	granuleux	3.35	811	0.34	275	12,48	0,0684999585852729
224	T	224	n: tement	tement	58	N	tement	3.59	720	0.86	620	12,41	0,0679201524061956
37	T	37	a: ataxique	ataxique	59	A	ataxique	3.30	729	0.74	537	12,36	0,0675060051354262
431	T	431	n: gaine	gaine	62	N	gaine	3.32	761	0.23	177	12,27	0,0667605400480411
311	T	311	n: granulation	granulation	64	N	granulations	3.63	784	0.52	409	12,25	0,0665948811397333
82	T	82	n: inflammation	inflammation	66	N	inflammation	3.17	806	0.46	370	12,21	0,0662635633231177
237	T	237	n: dure-mère	dure-mère	65	N	dure-mère	3.64	792	0.72	567	12,18	0,066015074960656
369	T	369	a: artériel	artériel	65	A	artérielle	3.64	792	0.19	151	12,18	0,066015074960656
90	T	90	n: immersion	immersion	30	N	immersion	3.30	364	0.63	230	12,13	0,0656009276898865
218	T	218	n: arch	arch	62	N	Arch	3.61	749	0.99	742	12,08	0,065186780419117
22	T	22	n: pie-mère	pie-mère	62	N	pie-mère	3.31	747	0.69	513	12,05	0,0649382920566554
468	T	468	na: racine postérieur	racine postérieur	61	N A	racines postérieures	3.30	735	0.71	522	12,05	0,0649382920566554
3	T	3	n: aorte	aorte	53	N	aorte	3.54	636	0.57	363	12	0,0645241447858859
196	T	196	na: sen musculaire	sen musculaire	59	N A	sens musculaire	3.58	704	0.67	471	11,93	0,0639443386068086
312	T	312	n: déviation	déviation	66	N	déviation	3.63	783	0.41	320	11,86	0,0633645324277313
466	T	466	na: maladie nerveux	maladie nerveux	66	N A	maladies nerveuses	3.15	782	0.40	316	11,85	0,0632817029735774
133	T	133	n: psychiat	psychiat	24	N	Psychiat	3.19	284	1.00	283	11,83	0,0631160440652696
190	T	190	a: tonique	tonique	66	A	toniques	3.33	779	0.42	326	11,8	0,0628675557028079
191	T	191	n: motilité	motilité	65	N	motilité	3.62	759	0.42	322	11,68	0,0618736022529612
102	T	102	n: plexus	plexus	65	N	plexus	3.61	752	0.15	114	11,57	0,0609624782572683
202	T	202	na: cordon latéral	cordon latéral	60	N A	cordons latéraux	3.27	688	0.60	415	11,47	0,0601341837157293
114	T	114	a: bulbaire	bulbaire	64	A	bulbaire	3.60	733	0.26	187	11,45	0,0599685248074215
15	T	15	a: dégénératif	dégénératif	57	A	dégénérative	3.25	651	0.28	185	11,42	0,0597200364449598
333	T	333	n: myxoedème	myxoedème	38	N	myxoedème	3.37	434	0.67	292	11,42	0,0597200364449598
192	T	192	na: revue critique	revue critique	46	N A	REVUE CRITIQUE	3.45	518	0.99	511	11,26	0,0583947651784975
293	T	293	a: rieure	rieure	55	A	rieure	3.23	616	1.00	616	11,2	0,0578977884535741
146	T	146	n: goitre	goitre	56	N	goitre	3.23	625	0.32	197	11,16	0,0575664706369585
50	T	50	n: pitre	pitre	63	N	Pitres	3.58	702	0.87	610	11,14	0,0574008117286507
486	T	486	n: tare	tare	59	N	tare	3.55	657	0.28	187	11,14	0,0574008117286507
435	T	435	a: obsédant	obsédant	39	A	obsédantes	3.37	434	0.38	165	11,13	0,0573179822744968
38	T	38	a: olfactif	olfactif	51	A	olfactif	3.19	563	0.32	179	11,04	0,0565725171871117
238	T	238	na: trouble psychique	trouble psychique	60	N A	troubles psychiques	3.56	662	0.89	586	11,03	0,0564896877329578
100	T	100	a: psychiatrique	psychiatrique	54	A	psychiatrique	3.51	595	0.20	121	11,02	0,0564068582788039
478	T	478	a: gastrique	gastrique	66	A	gastriques	3.60	726	0.27	198	11	0,0562411993704961
201	T	201	na: revue neurologique	revue neurologique	26	N A	Revue neurologique	3.19	285	1.00	284	10,96	0,0559098815538806
103	T	103	n: internement	internement	53	N	internement	3.49	571	0.71	407	10,77	0,0543361219249565
358	T	358	a: tactile	tactile	62	A	tactile	3.56	664	0.15	102	10,71	0,0538391452000331
290	T	290	n: toxine	toxine	35	N	toxines	3.31	374	0.59	222	10,69	0,0536734862917253
453	T	453	a: diabétique	diabétique	48	A	diabétique	3.45	512	0.64	328	10,67	0,0535078273834175
264	T	264	n: tendon	tendon	65	N	tendon	3.58	693	0.28	195	10,66	0,0534249979292637
131	T	131	na: antécédent héréditaire	antécédent héréditaire	60	N A	antécédents héréditaires	3.24	639	0.83	532	10,65	0,0533421684751098
483	T	483	n: symp	symp	57	N	symp	3.52	607	0.93	566	10,65	0,0533421684751098
474	T	474	na: œuvre complet	œuvre complet	26	N A	Œuvres complètes	3.18	276	0.99	272	10,62	0,0530936801126481
88	T	88	n: kyste	kyste	61	N	kystes	3.55	643	0.45	287	10,54	0,0524310444794169
446	T	446	n: neurolog	neurolog	41	N	Neurolog	3.37	429	1.00	428	10,46	0,0517684088461857
7	T	7	n: terminaison	terminaison	67	N	terminaison	3.28	700	0.43	301	10,45	0,0516855793920318
251	T	251	n: albumine	albumine	60	N	albumine	3.53	618	0.50	307	10,3	0,0504431375797234
259	T	259	a: céré	céré	55	A	céré	3.49	564	0.29	164	10,25	0,0500289903089539
19	T	19	n: urée	urée	45	N	urée	3.40	457	0.49	225	10,16	0,0492835252215688
326	T	326	na: paralysie facial	paralysie facial	59	N A	paralysie faciale	3.21	598	0.57	340	10,14	0,049117866313261
2	T	2	a: somatique	somatique	60	A	somatiques	3.52	608	0.33	199	10,13	0,0490350368591071
304	T	304	n: cylindraxe	cylindraxe	42	N	cylindraxes	3.37	425	0.72	306	10,12	0,0489522074049532
246	T	246	a: étiologique	étiologique	63	A	étiologique	3.24	635	0.20	127	10,08	0,0486208895883376
378	T	378	n: congestion	congestion	65	N	congestion	3.55	650	0.41	268	10	0,0479582539551064
220	T	220	a: neurologique	neurologique	37	A	neurologique	3.30	368	0.15	56	9,95	0,0475441066843369
450	T	450	n: môme	môme	63	N	môme	3.53	627	0.67	419	9,95	0,0475441066843369
321	T	321	a: géné	géné	54	A	géné	3.47	535	0.23	122	9,91	0,0472127888677214
258	T	258	a: anxieux	anxieux	59	A	anxieuse	3.50	580	0.50	288	9,83	0,0465501532344902
118	T	118	n: alitement	alitement	27	N	alitement	3.16	265	0.78	206	9,81	0,0463844943261824
329	T	329	n: insomnie	insomnie	62	N	insomnie	3.52	608	0.84	508	9,81	0,0463844943261824
255	T	255	n: cirrhose	cirrhose	42	N	cirrhose	3.35	411	0.17	68	9,79	0,0462188354178746
360	T	360	na: glande thyroïde	glande thyroïde	43	N A	glande thyroïde	3.36	421	0.90	378	9,79	0,0462188354178746
245	T	245	n: brissaud	brissaud	59	N	Brissaud	3.20	575	0.96	551	9,75	0,045887517601259
31	T	31	n: extenseur	extenseur	56	N	extenseurs	3.17	545	0.53	290	9,73	0,0457218586929512
