#	type	rank	key	lemma	dFreq	pattern	pilot	spec	freq	ind	iFreq	tfIdf	tfIdf_norm
343	T	343	a: passionnel	passionnel	43	A	passionnelles	3.36	417	0.24	102	9,7	0,0454733703304895
72	T	72	n: odorat	odorat	63	N	odorat	3.52	605	0.75	456	9,6	0,0446450757889506
391	T	391	n: rémission	rémission	63	N	rémission	3.52	605	0.69	418	9,6	0,0446450757889506
54	T	54	a: cubital	cubital	60	A	cubital	3.20	575	0.48	277	9,58	0,0444794168806428
342	T	342	npn: cas de paralysie	cas de paralysie	65	N P N	cas de paralysie	3.53	623	0.26	163	9,58	0,0444794168806428
70	T	70	n: tation	tation	56	N	tation	3.47	536	0.78	419	9,57	0,0443965874264889
53	T	53	n: papille	papille	64	N	papille	3.52	611	0.52	318	9,55	0,0442309285181811
316	T	316	a: abdominal	abdominal	67	A	abdominale	3.54	636	0.21	134	9,49	0,0437339517932577
284	T	284	n: fasc	fasc	47	N	fasc	3.39	445	1.00	445	9,47	0,0435682928849499
33	T	33	n: cation	cation	57	N	cation	3.47	537	0.86	462	9,42	0,0431541456141804
141	T	141	n: oscillation	oscillation	65	N	oscillations	3.22	610	0.66	402	9,38	0,0428228277975648
376	T	376	n: catatonie	catatonie	39	N	catatonie	3.30	363	0.78	282	9,31	0,0422430216184875
29	T	29	n: lysie	lysie	56	N	lysie	3.45	520	0.33	172	9,29	0,0420773627101797
215	T	215	n: allg	allg	43	N	Allg	3.34	399	1.00	398	9,28	0,0419945332560258
332	T	332	n: sieur	sieur	56	N	sieurs	3.45	516	0.67	346	9,21	0,0414147270769486
63	T	63	a: urinaire	urinaire	59	A	urinaire	3.47	543	0.22	117	9,2	0,0413318976227947
123	T	123	a: varié	varié	67	A	variés	3.53	616	0.66	404	9,19	0,0412490681686408
221	T	221	n: infirmerie	infirmerie	64	N	infirmerie	3.51	586	0.40	235	9,16	0,0410005798061791
156	T	156	n: vessie	vessie	67	N	vessie	3.52	612	0.68	418	9,13	0,0407520914437174
439	T	439	n: sécrétion	sécrétion	63	N	sécrétion	3.20	574	0.32	185	9,11	0,0405864325354096
30	T	30	a: paternel	paternel	61	A	paternel	3.48	553	0.14	76	9,07	0,040255114718794
180	T	180	n: rétine	rétine	65	N	rétine	3.51	589	0.78	462	9,06	0,0401722852646401
124	T	124	a: successif	successif	67	A	successives	3.52	606	0.50	306	9,04	0,0400066263563323
370	T	370	a: brachial	brachial	64	A	brachial	3.50	576	0.20	113	9	0,0396753085397167
153	T	153	na: main gauche	main gauche	65	N A	main gauche	3.20	584	0.98	574	8,98	0,0395096496314089
305	T	305	a: féré	féré	59	A	Féré	3.46	529	0.99	525	8,97	0,039426820177255
110	T	110	a: faradique	faradique	62	A	faradique	3.18	554	0.18	101	8,94	0,0391783318147933
105	T	105	a: involontaire	involontaire	65	A	involontaires	3.50	576	0.40	232	8,86	0,0385156961815622
195	T	195	a: respiratoire	respiratoire	66	A	respiratoires	3.20	585	0.30	177	8,86	0,0385156961815622
199	T	199	n: buveur	buveur	58	N	buveurs	3.44	510	0.61	313	8,79	0,0379358900024849
260	T	260	a: clonique	clonique	63	A	cloniques	3.48	554	0.23	125	8,79	0,0379358900024849
379	T	379	npn: thèse de pari	thèse de pari	54	N P N	Thèse de Paris	3.41	474	1.00	473	8,78	0,037853060548331
408	T	408	a: rale	rale	54	A	rale	3.41	474	1.00	473	8,78	0,037853060548331
109	T	109	a: différentiel	différentiel	63	A	différentiel	3.48	551	0.10	56	8,75	0,0376045721858693
276	T	276	n: gyrus	gyrus	38	N	gyrus	3.26	332	0.32	105	8,74	0,0375217427317154
257	T	257	n: vallon	vallon	45	N	Vallon	3.33	393	0.98	384	8,73	0,0374389132775615
275	T	275	npn: nombre de cas	nombre de cas	67	N P N	nombre de cas	3.20	584	0.91	530	8,72	0,0373560838234076
14	T	14	na: partie supérieur	partie supérieur	67	N A	partie supérieure	3.20	580	0.71	414	8,66	0,0368591070984842
36	T	36	n: cachexie	cachexie	54	N	cachexie	3.41	466	0.39	181	8,63	0,0366106187360225
117	T	117	n: anémie	anémie	66	N	anémie	3.49	568	0.63	359	8,61	0,0364449598277147
132	T	132	n: cylindre	cylindre	54	N	cylindre	3.40	464	0.30	137	8,59	0,0362793009194069
454	T	454	a: longitudinal	longitudinal	63	A	longitudinal	3.17	541	0.21	116	8,59	0,0362793009194069
92	T	92	n: saillie	saillie	64	N	saillie	3.48	548	0.67	367	8,56	0,0360308125569453
12	T	12	a: graisseux	graisseux	60	A	graisseuse	3.45	513	0.24	122	8,55	0,0359479831027914
484	T	484	na: partie postérieur	partie postérieur	67	N A	partie postérieure	3.19	573	0.74	424	8,55	0,0359479831027914
186	T	186	n: rougeur	rougeur	64	N	rougeur	3.47	543	0.61	332	8,48	0,0353681769237141
78	T	78	a: collatéral	collatéral	58	A	collatérales	3.42	486	0.64	310	8,38	0,0345398823821751
200	T	200	a: ovarien	ovarien	48	A	ovarienne	3.34	400	0.17	68	8,33	0,0341257351114056
244	T	244	a: émotif	émotif	56	A	émotif	3.40	465	0.67	312	8,3	0,0338772467489439
428	T	428	n: neurol	neurol	47	N	Neurol	3.33	389	1.00	389	8,28	0,0337115878406361
83	T	83	naa: système nerveux central	système nerveux central	59	N A A	système nerveux central	3.43	488	0.75	365	8,27	0,0336287583864822
459	T	459	a: viscéral	viscéral	62	A	viscérales	3.45	512	0.35	177	8,26	0,0335459289323283
400	T	400	n: morphine	morphine	59	N	morphine	3.42	485	0.59	288	8,22	0,0332146111157128
352	T	352	n: eschare	eschare	47	N	eschare	3.32	384	0.55	213	8,17	0,0328004638449433
318	T	318	n: puberté	puberté	55	N	puberté	3.39	448	0.66	295	8,15	0,0326348049366355
387	T	387	n: ictus	ictus	59	N	ictus	3.42	479	0.51	246	8,12	0,0323863165741738
494	T	494	n: ture	ture	59	N	ture	3.42	478	0.81	387	8,1	0,032220657665866
116	T	116	n: thorax	thorax	62	N	thorax	3.44	501	0.71	354	8,08	0,0320549987575582
243	T	243	a: ultérieur	ultérieur	66	A	ultérieure	3.46	533	0.41	218	8,08	0,0320549987575582
423	T	423	a: impulsif	impulsif	59	A	impulsifs	3.41	471	0.61	286	7,98	0,0312267042160192
427	T	427	n: caillot	caillot	53	N	caillots	3.36	423	0.58	246	7,98	0,0312267042160192
162	T	162	n: hypnose	hypnose	48	N	hypnose	3.32	382	0.73	280	7,96	0,0310610453077114
178	T	178	a: digestif	digestif	65	A	digestif	3.45	517	0.19	98	7,95	0,0309782158535575
185	T	185	n: tractus	tractus	57	N	tractus	3.39	453	0.53	238	7,95	0,0309782158535575
84	T	84	n: basedow	basedow	46	N	Basedow	3.30	365	0.11	39	7,93	0,0308125569452497
491	T	491	n: fibrille	fibrille	51	N	fibrilles	3.34	404	0.63	253	7,92	0,0307297274910958
381	T	381	n: ponction	ponction	42	N	ponction	3.26	332	0.30	100	7,9	0,030564068582788
339	T	339	n: incontinence	incontinence	60	N	incontinence	3.41	471	0.19	88	7,85	0,0301499213120186
402	T	402	a: fibreux	fibreux	61	A	fibreux	3.42	478	0.33	159	7,84	0,0300670918578647
460	T	460	na: hémisphère gauche	hémisphère gauche	57	N A	hémisphère gauche	3.38	438	0.97	423	7,68	0,0287418205914023
456	T	456	na: centre cortical	centre cortical	55	N A	centres corticaux	3.36	422	0.77	323	7,67	0,0286589911372484
112	T	112	n: nodule	nodule	36	N	nodules	3.17	272	0.51	139	7,56	0,0277478671415555
183	T	183	a: saturnin	saturnin	59	A	saturnine	3.39	445	0.35	156	7,54	0,0275822082332477
441	T	441	n: ques	ques	56	N	ques	3.36	417	0.83	346	7,45	0,0268367431458627
40	T	40	a: laryngé	laryngé	56	A	laryngé	3.36	415	0.31	127	7,41	0,0265054253292471
455	T	455	n: reil	reil	54	N	Reil	3.34	399	0.16	63	7,39	0,0263397664209393
294	T	294	n: apoplexie	apoplexie	64	N	apoplexie	3.41	472	0.39	183	7,38	0,0262569369667854
297	T	297	a: galvanique	galvanique	63	A	galvanique	3.40	456	0.25	115	7,24	0,0250973246086308
472	T	472	n: arthrite	arthrite	50	N	arthrite	3.30	362	0.34	122	7,24	0,0250973246086308
56	T	56	n: xiii	xiii	66	N	XIII	3.42	477	0.98	469	7,23	0,0250144951544769
67	T	67	n: renflement	renflement	63	N	renflement	3.40	455	0.18	83	7,22	0,024931665700323
81	T	81	na: face interne	face interne	64	N A	face interne	3.40	462	0.77	355	7,22	0,024931665700323
338	T	338	npn: arc de cercle	arc de cercle	41	N P N	arc de cercle	3.21	295	0.86	253	7,2	0,0247660067920152
79	T	79	n: abdomen	abdomen	63	N	abdomen	3.39	450	0.74	335	7,14	0,0242690300670919
120	T	120	n: ablation	ablation	57	N	ablation	3.35	407	0.46	186	7,14	0,0242690300670919
357	T	357	n: lade	lade	59	N	lade	3.36	420	0.95	401	7,12	0,0241033711587841
74	T	74	a: latent	latent	65	A	latente	3.40	462	0.64	297	7,11	0,0240205417046302
302	T	302	n: polyurie	polyurie	45	N	polyurie	3.24	320	0.76	242	7,11	0,0240205417046302
457	T	457	n: rate	rate	55	N	rate	3.33	391	0.67	261	7,11	0,0240205417046302
228	T	228	n: bile	bile	45	N	bile	3.23	314	0.76	238	6,98	0,0229437588006295
366	T	366	a: centripète	centripète	57	A	centripètes	3.34	398	0.38	153	6,98	0,0229437588006295
65	T	65	n: xvii	xvii	61	N	XVII	3.36	421	1.00	420	6,9	0,0222811231673983
410	T	410	na: délire aigu	délire aigu	49	N A	délire aigu	3.27	338	0.74	251	6,9	0,0222811231673983
207	T	207	a: bles	bles	54	A	bles	3.31	370	1.00	370	6,85	0,0218669758966288
236	T	236	na: hémisphère droit	hémisphère droit	61	N A	hémisphère droit	3.36	418	0.94	395	6,85	0,0218669758966288
349	T	349	a: ganglionnaire	ganglionnaire	59	A	ganglionnaires	3.34	403	0.14	58	6,83	0,0217013169883211
5	T	5	n: vésicule	vésicule	47	N	vésicule	3.24	319	0.39	125	6,79	0,0213699991717055
142	T	142	n: myopathie	myopathie	46	N	myopathie	3.23	311	0.29	90	6,76	0,0211215108092438
477	T	477	n: déglutition	déglutition	65	N	déglutition	3.38	439	0.39	172	6,75	0,0210386813550899
405	T	405	n: globule	globule	59	N	globules	3.33	395	0.19	77	6,69	0,0205417046301665
269	T	269	na: jambe droit	jambe droit	60	N A	jambe droite	3.34	401	0.98	392	6,68	0,0204588751760126
247	T	247	n: extirpation	extirpation	51	N	extirpation	3.27	340	0.35	119	6,67	0,0203760457218587
419	T	419	na: pli courbe	pli courbe	52	N A	pli courbe	3.28	347	0.69	238	6,67	0,0203760457218587
470	T	470	n: contorsion	contorsion	42	N	contorsions	3.18	280	0.64	180	6,67	0,0203760457218587
57	T	57	na: partie antérieur	partie antérieur	65	N A	partie antérieure	3.37	432	0.71	305	6,65	0,0202103868135509
268	T	268	n: sance	sance	55	N	sance	3.30	366	0.92	337	6,65	0,0202103868135509
434	T	434	n: méde	méde	55	N	méde	3.30	365	0.79	289	6,64	0,020127557359397
235	T	235	n: phalange	phalange	52	N	phalanges	3.27	344	0.51	176	6,62	0,0199618984510892
337	T	337	na: lésion cérébral	lésion cérébral	63	N A	lésion cérébrale	3.36	417	0.73	305	6,62	0,0199618984510892
187	T	187	a: persistant	persistant	67	A	persistante	3.38	443	0.67	299	6,61	0,0198790689969353
278	T	278	n: ovaire	ovaire	51	N	ovaire	3.26	336	0.57	191	6,59	0,0197134100886275
417	T	417	na: conception délirant	conception délirant	52	N A	conceptions délirantes	3.27	342	0.88	302	6,58	0,0196305806344736
432	T	432	n: soude	soude	57	N	soude	3.31	373	0.12	46	6,54	0,019299262817858
157	T	157	n: insula	insula	47	N	insula	3.22	306	0.38	117	6,51	0,0190507744553963
115	T	115	n: muqueuse	muqueuse	63	N	muqueuse	3.35	409	0.41	169	6,49	0,0188851155470885
241	T	241	n: crampe	crampe	64	N	crampes	3.36	415	0.48	200	6,48	0,0188022860929347
394	T	394	a: scléreux	scléreux	64	A	scléreux	3.36	415	0.31	129	6,48	0,0188022860929347
443	T	443	a: saillant	saillant	67	A	saillantes	3.37	432	0.73	317	6,45	0,018553797730473
463	T	463	a: curable	curable	56	A	curables	3.29	361	0.76	274	6,45	0,018553797730473
315	T	315	n: glycosurie	glycosurie	46	N	glycosurie	3.21	296	0.67	197	6,43	0,0183881388221652
324	T	324	a: défectueux	défectueux	58	A	défectueuse	3.31	373	0.68	253	6,43	0,0183881388221652
351	T	351	na: attaque hystérique	attaque hystérique	42	N A	attaque hystérique	3.17	268	0.92	247	6,38	0,0179739915513957
148	T	148	n: traction	traction	62	N	traction	3.33	394	0.57	224	6,35	0,017725503188934
161	T	161	n: rameau	rameau	61	N	rameaux	3.32	387	0.55	212	6,34	0,0176426737347801
242	T	242	na: trouble moteur	trouble moteur	61	N A	troubles moteurs	3.32	387	0.78	303	6,34	0,0176426737347801
363	T	363	r: emblée	emblée	67	R	emblée	3.37	425	1.00	425	6,34	0,0176426737347801
430	T	430	a: sous-cutané	sous-cutané	64	A	sous-cutanées	3.34	405	0.21	86	6,33	0,0175598442806262
488	T	488	n: tact	tact	61	N	tact	3.32	386	0.67	259	6,33	0,0175598442806262
167	T	167	n: conduit	conduit	52	N	conduits	3.25	328	0.30	99	6,31	0,0173941853723184
327	T	327	n: phtisie	phtisie	46	N	phtisie	3.20	290	0.34	99	6,3	0,0173113559181645
335	T	335	n: logie	logie	57	N	logie	3.29	359	0.73	263	6,3	0,0173113559181645
344	T	344	n: dortoir	dortoir	56	N	dortoirs	3.29	353	0.84	295	6,3	0,0173113559181645
396	T	396	a: simultané	simultané	63	A	simultanée	3.33	396	0.47	187	6,29	0,0172285264640106
234	T	234	na: trouble nerveux	trouble nerveux	62	N A	troubles nerveux	3.32	387	0.86	331	6,24	0,0168143791932411
170	T	170	a: fruste	fruste	59	A	frustes	3.30	366	0.38	140	6,2	0,0164830613766255
145	T	145	n: surmenage	surmenage	52	N	surmenage	3.24	321	0.54	173	6,17	0,0162345730141638
367	T	367	na: asile clinique	asile clinique	44	N A	Asile clinique	3.17	271	0.98	265	6,16	0,0161517435600099
291	T	291	n: rectum	rectum	59	N	rectum	3.30	363	0.75	273	6,15	0,016068914105856
347	T	347	n: larynx	larynx	62	N	larynx	3.32	380	0.66	252	6,13	0,0159032551975482
135	T	135	npn: cas de folie	cas de folie	50	N P N	cas de folie	3.22	305	0.62	188	6,1	0,0156547668350866
499	T	499	n: toux	toux	64	N	toux	3.33	390	0.61	238	6,09	0,0155719373809327
214	T	214	n: alié	alié	52	N	alié	3.24	316	0.72	228	6,08	0,0154891079267788
298	T	298	a: in-8	in-8	45	A	in-8	3.17	273	0.91	248	6,07	0,0154062784726249
286	T	286	a: iliaque	iliaque	53	A	iliaque	3.24	321	0.29	92	6,06	0,015323449018471
382	T	382	n: diarrhée	diarrhée	64	N	diarrhée	3.32	387	0.74	285	6,05	0,0152406195643171
386	T	386	n: vation	vation	56	N	vation	3.27	339	0.84	284	6,05	0,0152406195643171
487	T	487	n: tain	tain	56	N	tains	3.27	338	0.42	142	6,04	0,0151577901101632
62	T	62	n: tère	tère	58	N	tère	3.28	350	0.70	245	6,03	0,0150749606560093
451	T	451	a: tive	tive	56	A	tive	3.26	336	1.00	335	6	0,0148264722935476
371	T	371	n: mala	mala	56	N	mala	3.26	333	0.91	302	5,95	0,0144123250227781
49	T	49	n: richer	richer	46	N	Richer	3.17	273	0.99	271	5,93	0,0142466661144703
346	T	346	n: onanisme	onanisme	51	N	onanisme	3.22	302	0.84	254	5,92	0,0141638366603164
144	T	144	n: contagion	contagion	49	N	contagion	3.20	289	0.41	118	5,9	0,0139981777520086
39	T	39	na: asile spécial	asile spécial	45	N A	asile spécial	3.16	265	0.89	236	5,89	0,0139153482978547
248	T	248	n: dyspnée	dyspnée	61	N	dyspnée	3.29	359	0.76	274	5,89	0,0139153482978547
377	T	377	npn: heure du soir	heure du soir	63	N P N	heures du soir	3.30	369	0.99	365	5,86	0,013666859935393
496	T	496	na: antécédent personnel	antécédent personnel	50	N A	Antécédents personnels	3.20	293	0.92	269	5,86	0,013666859935393
256	T	256	n: deny	deny	45	N	DENY	3.16	263	1.00	263	5,84	0,0135012010270852
71	T	71	n: miction	miction	61	N	miction	3.29	355	0.46	163	5,82	0,0133355421187774
429	T	429	n: rieures	rieures	57	N	rieures	3.26	332	0.89	295	5,82	0,0133355421187774
354	T	354	na: médecine mental	médecine mental	52	N A	médecine mentale	3.22	302	0.49	148	5,81	0,0132527126646235
452	T	452	n: london	london	52	N	London	3.22	302	0.97	292	5,81	0,0132527126646235
287	T	287	n: orifice	orifice	60	N	orifice	3.28	348	0.52	182	5,8	0,0131698832104696
399	T	399	a: laires	laires	52	A	laires	3.22	301	1.00	301	5,79	0,0130870537563157
285	T	285	na: organe génital	organe génital	60	N A	organes génitaux	3.28	345	0.76	261	5,75	0,0127557359397002
350	T	350	n: amaurose	amaurose	55	N	amaurose	3.24	315	0.44	138	5,73	0,0125900770313924
26	T	26	n: broca	broca	58	N	Broca	3.26	331	0.64	211	5,71	0,0124244181230846
99	T	99	n: gâtisme	gâtisme	46	N	gâtisme	3.16	262	0.84	220	5,7	0,0123415886689307
383	T	383	n: chloral	chloral	53	N	chloral	3.22	301	0.70	212	5,68	0,0121759297606229
175	T	175	n: lades	lades	54	N	lades	3.22	306	0.96	295	5,67	0,012093100306469
295	T	295	n: fonc	fonc	53	N	fonc	3.21	300	0.91	272	5,66	0,0120102708523151
163	T	163	n: marandon	marandon	46	N	Marandon	3.15	260	0.45	118	5,65	0,0119274413981612
385	T	385	n: nant	nant	58	N	nant	3.25	327	0.90	294	5,64	0,0118446119440073
164	T	164	a: minutieux	minutieux	66	A	minutieuse	3.31	371	0.54	202	5,62	0,0116789530356995
271	T	271	na: moitié droit	moitié droit	65	N A	moitié droite	3.30	365	0.71	259	5,62	0,0116789530356995
165	T	165	n: ueber	ueber	59	N	Ueber	3.26	331	0.40	133	5,61	0,0115961235815456
373	T	373	n: strabisme	strabisme	60	N	strabisme	3.26	336	0.57	191	5,6	0,0115132941273917
104	T	104	n: romberg	romberg	51	N	Romberg	3.19	285	0.12	35	5,59	0,0114304646732378
48	T	48	n: tégument	tégument	58	N	téguments	3.25	323	0.48	155	5,57	0,01126480576493
231	T	231	na: partie moyen	partie moyen	62	N A	partie moyenne	3.27	344	0.85	292	5,55	0,0110991468566222
303	T	303	n: voûte	voûte	56	N	voûte	3.23	311	0.30	92	5,55	0,0110991468566222
230	T	230	a: muqueux	muqueux	57	A	muqueuse	3.24	315	0.37	118	5,53	0,0109334879483144
389	T	389	na: racine antérieur	racine antérieur	54	N A	racines antérieures	3.21	298	0.61	183	5,52	0,0108506584941605
448	T	448	a: veineux	veineux	60	A	veineux	3.26	331	0.31	102	5,52	0,0108506584941605
467	T	467	n: esquirol	esquirol	56	N	Esquirol	3.23	309	0.68	211	5,52	0,0108506584941605
127	T	127	n: largeur	largeur	62	N	largeur	3.27	341	0.69	235	5,5	0,0106849995858527
485	T	485	n: subs	subs	51	N	subs	3.18	280	0.92	257	5,49	0,0106021701316988
204	T	204	n: opium	opium	61	N	opium	3.26	334	0.68	226	5,48	0,0105193406775449
239	T	239	n: nière	nière	57	N	nière	3.23	312	0.78	243	5,47	0,010436511223391
4	T	4	na: tumeur cérébral	tumeur cérébral	55	N A	tumeur cérébrale	3.21	300	0.68	203	5,45	0,0102708523150832
216	T	216	n: commotion	commotion	54	N	commotion	3.21	294	0.41	122	5,44	0,0101880228609294
356	T	356	a: puerpéral	puerpéral	55	A	puerpérale	3.21	298	0.38	114	5,42	0,0100223639526216
85	T	85	npn: idée de grandeur	idée de grandeur	49	N P N	idées de grandeur	3.16	265	0.73	194	5,41	0,00993953449846766
66	T	66	n: vement	vement	57	N	vement	3.23	308	0.86	266	5,4	0,00985670504431376
282	T	282	n: tisme	tisme	57	N	tisme	3.22	307	0.89	272	5,39	0,00977387559015986
425	T	425	n: pott	pott	51	N	Pott	3.18	275	0.92	252	5,39	0,00977387559015986
493	T	493	n: fourmillement	fourmillement	62	N	fourmillements	3.26	332	0.65	215	5,35	0,00944255777354427
64	T	64	n: xxii	xxii	61	N	XXII	3.25	326	1.00	326	5,34	0,00935972831939038
155	T	155	n: asymétrie	asymétrie	58	N	asymétrie	3.23	310	0.51	157	5,34	0,00935972831939038
336	T	336	n: chiasma	chiasma	50	N	chiasma	3.16	267	0.57	151	5,34	0,00935972831939038
55	T	55	a: purulent	purulent	50	A	purulente	3.16	266	0.42	113	5,32	0,00919406941108258
261	T	261	n: frayeur	frayeur	64	N	frayeur	3.27	340	0.77	262	5,31	0,00911123995692868
374	T	374	a: pair	pair	58	A	paire	3.22	305	0.79	242	5,26	0,0086970926861592
266	T	266	a: opératoire	opératoire	52	A	opératoire	3.17	273	0.30	83	5,25	0,0086142632320053
458	T	458	na: accident nerveux	accident nerveux	62	N A	accidents nerveux	3.25	325	0.87	284	5,24	0,00853143377785141
359	T	359	n: massage	massage	59	N	massage	3.23	308	0.84	259	5,22	0,00836577486954361
440	T	440	n: chique	chique	53	N	chiques	3.18	276	0.94	259	5,21	0,00828294541538971
444	T	444	na: maladie infectieux	maladie infectieux	54	N A	maladies infectieuses	3.19	281	0.86	242	5,2	0,00820011596123582
61	T	61	n: testicule	testicule	56	N	testicules	3.20	290	0.54	158	5,18	0,00803445705292802
418	T	418	n: trique	trique	55	N	trique	3.19	284	0.85	240	5,16	0,00786879814462023
13	T	13	n: myosis	myosis	52	N	myosis	3.16	267	0.81	217	5,13	0,00762030978215854
225	T	225	n: quinine	quinine	55	N	quinine	3.19	282	0.33	92	5,13	0,00762030978215854
426	T	426	na: trouble intellectuel	trouble intellectuel	55	N A	troubles intellectuels	3.19	282	0.93	262	5,13	0,00762030978215854
166	T	166	n: blement	blement	55	N	blement	3.19	281	0.86	242	5,11	0,00745465087385074
136	T	136	a: concomitant	concomitant	65	A	concomitants	3.26	330	0.55	183	5,08	0,00720616251138905
495	T	495	a: ivrogne	ivrogne	56	A	ivrognes	3.19	284	0.98	278	5,07	0,00712333305723516
101	T	101	a: nasal	nasal	62	A	nasale	3.23	313	0.32	101	5,05	0,00695767414892736
500	T	500	n: néoplasme	néoplasme	53	N	néoplasme	3.16	267	0.83	221	5,04	0,00687484469477346
76	T	76	n: charité	charité	63	N	Charité	3.24	317	0.41	131	5,03	0,00679201524061957
227	T	227	na: faculté intellectuel	faculté intellectuel	59	N A	facultés intellectuelles	3.21	297	0.72	215	5,03	0,00679201524061957
41	T	41	n: syllabe	syllabe	54	N	syllabes	3.17	271	0.77	208	5,02	0,00670918578646566
229	T	229	na: corps étranger	corps étranger	53	N A	corps étranger	3.16	266	0.87	232	5,02	0,00670918578646566
272	T	272	a: vésical	vésical	62	A	vésicaux	3.23	311	0.29	91	5,02	0,00670918578646566
281	T	281	a: parenchymateux	parenchymateux	53	A	parenchymateuse	3.16	266	0.26	70	5,02	0,00670918578646566
392	T	392	n: vements	vements	59	N	vements	3.21	296	0.60	178	5,02	0,00670918578646566
395	T	395	n: débilité	débilité	57	N	débilité	3.19	286	0.15	43	5,02	0,00670918578646566
69	T	69	n: lepsie	lepsie	59	N	lepsie	3.21	295	0.82	243	5	0,00654352687815787
421	T	421	a: muscu	muscu	54	A	muscu	3.17	269	0.40	107	4,98	0,00637786796985008
345	T	345	npn: attaque de épilepsie	attaque de épilepsie	55	N P N	attaques d'épilepsie	3.17	273	0.81	221	4,96	0,00621220906154228
188	T	188	n: sphincter	sphincter	63	N	sphincters	3.23	312	0.45	140	4,95	0,00612937960738839
206	T	206	a: crural	crural	60	A	crural	3.21	297	0.44	131	4,95	0,00612937960738839
415	T	415	n: phie	phie	55	N	phie	3.17	271	0.58	156	4,93	0,00596372069908059
254	T	254	n: infirmité	infirmité	57	N	infirmité	3.18	280	0.76	213	4,91	0,0057980617907728
32	T	32	a: occasionnel	occasionnel	63	A	occasionnelle	3.23	308	0.17	53	4,89	0,005632402882465
45	T	45	a: intestinal	intestinal	59	A	intestinale	3.20	287	0.54	156	4,86	0,00538391452000332
436	T	436	a: exagéré	exagéré	64	A	exagérée	3.23	309	0.62	192	4,83	0,00513542615754162
280	T	280	n: expé	expé	55	N	expé	3.16	265	0.96	255	4,82	0,00505259670338773
461	T	461	a: rhumatismal	rhumatismal	61	A	rhumatismale	3.21	294	0.35	103	4,82	0,00505259670338773
138	T	138	n: embolie	embolie	60	N	embolie	3.20	288	0.51	148	4,8	0,00488693779507993
393	T	393	a: destructif	destructif	57	A	destructives	3.17	273	0.27	75	4,79	0,00480410834092603
331	T	331	a: graduel	graduel	63	A	graduelle	3.21	300	0.64	192	4,76	0,00455561997846434
398	T	398	n: sation	sation	55	N	sation	3.15	261	0.82	213	4,75	0,00447279052431045
380	T	380	a: sible	sible	57	A	sible	3.17	270	1.00	270	4,74	0,00438996107015655
406	T	406	a: congestif	congestif	59	A	congestives	3.18	278	0.33	91	4,71	0,00414147270769486
137	T	137	a: inerte	inerte	59	A	inerte	3.18	277	0.70	193	4,69	0,00397581379938707
189	T	189	n: viscère	viscère	62	N	viscères	3.20	290	0.65	189	4,68	0,00389298434523316
159	T	159	n: brûlure	brûlure	61	N	brûlure	3.18	279	0.50	139	4,57	0,0029818603495403
438	T	438	n: thrombose	thrombose	58	N	thrombose	3.16	262	0.62	163	4,52	0,00256771307877081
476	T	476	na: nerf moteur	nerf moteur	62	N A	nerfs moteurs	3.18	279	0.53	149	4,5	0,00240205417046302
233	T	233	n: apophyse	apophyse	59	N	apophyse	3.16	263	0.14	38	4,46	0,00207073635384743
375	T	375	na: affection nerveux	affection nerveux	62	N A	affections nerveuses	3.18	276	0.82	226	4,45	0,00198790689969353
411	T	411	npn: plante du pied	plante du pied	60	N P N	plante du pied	3.16	267	0.88	236	4,45	0,00198790689969353
97	T	97	n: palpitation	palpitation	61	N	palpitations	3.17	268	0.68	182	4,39	0,00149093017477015
20	T	20	n: prodrome	prodrome	61	N	prodromes	3.16	262	0.84	220	4,3	0,000745465087385073
388	T	388	a: prédominant	prédominant	63	A	prédominante	3.17	269	0.56	150	4,27	0,00049697672492338
308	T	308	npn: académie de médecine	académie de médecine	62	N P N	Académie de médecine	3.15	261	0.96	251	4,21	0
