#	type	rank	key	lemma	dFreq	pattern	pilot	spec	freq	ind	iFreq	tfIdf
251	T	251	a: ultérieur	ultérieur	104	A	ultérieure	3.26	535	0.50	270	5.14
252	T	252	n: brissaud	brissaud	66	N	Brissaud	3.30	1165	0.96	1115	17.65
253	T	253	n: mensuration	mensuration	79	N	mensurations	3.31	605	0.73	439	7.66
254	T	254	n: électrode	électrode	28	N	électrode	3.24	508	0.66	335	18.14
255	T	255	na: œil droit	œil droit	94	N A	oeil droit	3.28	562	0.98	552	5.98
256	T	256	a: lymphatique	lymphatique	87	A	lymphatiques	3.21	946	0.27	253	10.87
257	T	257	a: radial	radial	62	A	radial	3.24	1027	0.47	486	16.56
258	T	258	n: spasme	spasme	100	N	spasme	3.76	1707	0.60	1026	17.07
259	T	259	n: mademoiselle	mademoiselle	86	N	Mlle	3.46	850	0.77	655	9.88
260	T	260	a: fixe	fixe	123	A	fixe	3.67	1385	0.31	427	11.26
261	T	261	n: mesmer	mesmer	30	N	Mesmer	3.24	507	0.81	411	16.90
262	T	262	a: hypnotique	hypnotique	46	A	hypnotique	3.62	3652	0.22	788	79.39
263	T	263	a: rotulien	rotulien	68	A	rotuliens	3.55	1043	0.14	146	15.34
264	T	264	n: utérus	utérus	85	N	utérus	3.52	1961	0.56	1104	23.07
265	T	265	n: infirmité	infirmité	102	N	infirmité	3.21	481	0.88	423	4.72
266	T	266	a: sinueux	sinueux	62	A	sinueuse	3.35	662	0.89	588	10.68
267	T	267	n: stratum	stratum	19	N	stratum	3.32	612	0.15	92	32.21
268	T	268	a: clonique	clonique	79	A	cloniques	3.20	468	0.28	132	5.92
269	T	269	n: ankylose	ankylose	47	N	ankylose	3.34	651	0.46	301	13.85
270	T	270	n: frayeur	frayeur	97	N	frayeur	3.23	498	0.82	408	5.13
271	T	271	na: commissure antérieur	commissure antérieur	27	N A	commissure antérieure	3.23	502	0.97	489	18.59
272	T	272	n: nanisme	nanisme	31	N	nanisme	3.36	668	0.53	351	21.55
273	T	273	n: trigone	trigone	31	N	trigone	3.25	1044	0.28	292	33.68
274	T	274	n: tendon	tendon	91	N	tendon	3.80	1874	0.30	560	20.59
275	T	275	na: champ visuel	champ visuel	74	N A	champ visuel	3.43	798	0.58	459	10.78
276	T	276	n: fléchisseur	fléchisseur	63	N	fléchisseurs	3.25	1059	0.40	426	16.81
277	T	277	a: opératoire	opératoire	85	A	opératoire	3.55	1044	0.15	155	12.28
278	T	278	n: fistule	fistule	46	N	fistule	3.51	955	0.51	483	20.76
279	T	279	n: aisselle	aisselle	87	N	aisselles	3.45	829	0.63	521	9.53
280	T	280	na: jambe droit	jambe droit	91	N A	jambe droite	3.34	645	0.97	624	7.09
281	T	281	n: clavicule	clavicule	71	N	clavicule	3.31	599	0.80	478	8.44
282	T	282	na: région dorsal	région dorsal	67	N A	région dorsale	3.34	648	0.71	459	9.67
283	T	283	na: moitié droit	moitié droit	93	N A	moitié droite	3.25	520	0.71	371	5.59
284	T	284	na: trouble trophique	trouble trophique	61	N A	troubles trophiques	3.50	926	0.82	760	15.18
285	T	285	a: cellulaire	cellulaire	93	A	cellulaire	3.38	2122	0.14	287	22.82
286	T	286	n: sternum	sternum	80	N	sternum	3.32	622	0.79	493	7.78
287	T	287	n: tions	tions	87	N	tions	3.71	1520	0.84	1276	17.47
288	T	288	a: rationnel	rationnel	88	A	rationnel	3.27	549	0.72	394	6.24
289	T	289	n: gyrus	gyrus	30	N	gyrus	3.36	678	0.27	185	22.60
290	T	290	n: ovaire	ovaire	71	N	ovaire	3.36	672	0.57	385	9.46
291	T	291	n: hallucination	hallucination	104	N	hallucinations	3.60	2326	0.61	1423	22.37
292	T	292	a: cartilagineux	cartilagineux	56	A	cartilagineux	3.20	465	0.49	227	8.30
293	T	293	n: tique	tique	99	N	tique	3.51	945	0.95	898	9.55
294	T	294	na: organe génital	organe génital	94	N A	organes génitaux	3.44	803	0.76	611	8.54
295	T	295	a: iliaque	iliaque	83	A	iliaque	3.59	1134	0.16	179	13.66
296	T	296	n: orifice	orifice	91	N	orifice	3.79	1814	0.42	764	19.93
297	T	297	n: ataxie	ataxie	62	N	ataxie	3.49	902	0.38	346	14.55
298	T	298	n: syphilis	syphilis	92	N	syphilis	3.93	2485	0.66	1637	27.01
299	T	299	n: rectum	rectum	74	N	rectum	3.59	1157	0.64	737	15.64
300	T	300	n: orteil	orteil	98	N	orteils	3.99	2871	0.52	1502	29.30
301	T	301	a: rieure	rieure	68	A	rieure	3.27	1089	1.00	1089	16.01
302	T	302	n: tibia	tibia	67	N	tibia	3.49	913	0.57	521	13.63
303	T	303	n: apoplexie	apoplexie	86	N	apoplexie	3.44	809	0.27	221	9.41
304	T	304	na: membre inférieur	membre inférieur	117	N A	membres inférieurs	3.47	5171	0.66	3412	44.20
305	T	305	a: galvanique	galvanique	63	A	galvanique	3.38	712	0.31	219	11.30
306	T	306	a: infé	infé	57	A	infé	3.23	500	0.12	59	8.77
307	T	307	a: celte	celte	119	A	celte	3.51	2886	0.98	2833	24.25
308	T	308	n: lobule	lobule	91	N	lobule	3.74	3254	0.23	733	35.76
309	T	309	a: grêle	grêle	91	A	grêle	3.30	1165	0.50	585	12.80
310	T	310	n: somnambulisme	somnambulisme	68	N	somnambulisme	3.29	3420	0.64	2198	50.29
311	T	311	n: guérison	guérison	116	N	guérison	3.53	4962	0.67	3300	42.78
312	T	312	n: bandelette	bandelette	72	N	bandelette	3.43	1568	0.22	339	21.78
313	T	313	n: magnétiseur	magnétiseur	48	N	magnétiseur	3.74	3269	0.82	2695	68.10
314	T	314	na: face externe	face externe	80	N A	face externe	3.30	1183	0.81	955	14.79
315	T	315	n: voûte	voûte	114	N	voûte	3.67	1371	0.30	406	12.03
316	T	316	n: épiphyse	épiphyse	44	N	épiphyses	3.21	472	0.59	279	10.73
317	T	317	a: thalamique	thalamique	15	A	thalamique	3.31	600	0.19	111	40.00
318	T	318	na: cellule pyramidal	cellule pyramidal	33	N A	cellules pyramidales	3.17	440	0.75	329	13.33
319	T	319	a: paralytique	paralytique	96	A	paralytique	3.26	1070	0.70	744	11.15
320	T	320	n: sillon	sillon	108	N	sillon	4.39	7233	0.21	1511	66.97
321	T	321	n: péroné	péroné	40	N	péroné	3.17	433	0.54	234	10.83
322	T	322	n: granulation	granulation	68	N	granulations	3.41	753	0.63	471	11.07
323	T	323	n: isthme	isthme	62	N	isthme	3.17	435	0.52	227	7.02
324	T	324	n: déviation	déviation	112	N	déviation	3.23	1988	0.54	1075	17.75
325	T	325	a: conjonctif	conjonctif	68	A	conjonctif	3.22	1467	0.16	235	21.57
326	T	326	a: abdominal	abdominal	105	A	abdominale	3.34	1921	0.17	334	18.30
327	T	327	n: puberté	puberté	90	N	puberté	3.40	735	0.78	574	8.17
328	T	328	a: pyramidal	pyramidal	70	A	pyramidal	3.84	2015	0.22	435	28.79
329	T	329	n: innervation	innervation	75	N	innervation	3.36	674	0.62	420	8.99
330	T	330	a: vertébral	vertébral	113	A	vertébrale	3.58	3363	0.14	456	29.76
331	T	331	n: dissection	dissection	66	N	dissection	3.18	447	0.75	337	6.77
332	T	332	a: intercostal	intercostal	68	A	intercostaux	3.21	481	0.21	101	7.07
333	T	333	na: faisceau pyramidal	faisceau pyramidal	45	N A	faisceau pyramidal	3.44	811	0.65	527	18.02
334	T	334	n: calotte	calotte	67	N	calotte	3.61	1196	0.41	487	17.85
335	T	335	n: courbure	courbure	78	N	courbure	3.85	2103	0.42	877	26.96
336	T	336	n: hémisphère	hémisphère	115	N	hémisphère	3.51	4732	0.38	1807	41.15
337	T	337	a: défectueux	défectueux	100	A	défectueuse	3.19	459	0.74	338	4.59
338	T	338	n: grosseur	grosseur	104	N	grosseur	3.32	613	0.44	268	5.89
339	T	339	n: paupière	paupière	118	N	paupières	3.94	2566	0.51	1320	21.75
340	T	340	a: congénital	congénital	92	A	congénitale	3.16	2143	0.48	1020	23.29
341	T	341	n: cubitus	cubitus	45	N	cubitus	3.18	450	0.64	286	10.00
342	T	342	n: difformité	difformité	73	N	difformité	3.46	854	0.70	595	11.70
343	T	343	n: insomnie	insomnie	88	N	insomnie	3.36	667	0.90	600	7.58
344	T	344	n: urine	urine	114	N	urine	4.04	3205	0.44	1415	28.11
345	T	345	n: avant-bras	avant-bras	109	N	avant-bras	3.37	2750	0.55	1512	25.23
346	T	346	n: sieur	sieur	98	N	sieur	3.26	540	0.72	391	5.51
347	T	347	n: urètre	urètre	13	N	urètre	3.33	628	0.56	349	48.31
348	T	348	a: cervical	cervical	100	A	cervicale	3.97	2743	0.22	617	27.43
349	T	349	n: sinus	sinus	68	N	sinus	3.57	1102	0.20	218	16.21
350	T	350	a: électrique	électrique	101	A	électrique	3.32	2474	0.19	463	24.50
351	T	351	n: chiasma	chiasma	55	N	chiasma	3.17	436	0.51	221	7.93
352	T	352	n: incontinence	incontinence	91	N	incontinence	3.48	888	0.24	209	9.76
353	T	353	n: mercure	mercure	70	N	mercure	3.17	438	0.64	279	6.26
354	T	354	n: onanisme	onanisme	68	N	onanisme	3.42	774	0.83	641	11.38
355	T	355	n: larynx	larynx	104	N	larynx	3.40	748	0.65	488	7.19
356	T	356	a: oculaire	oculaire	116	A	oculaires	3.50	1867	0.20	367	16.09
357	T	357	na: circonvolution frontal	circonvolution frontal	60	N A	circonvolution frontale	3.39	1439	0.75	1078	23.98
358	T	358	n: circonférence	circonférence	101	N	circonférence	3.20	1412	0.58	824	13.98
359	T	359	n: catalepsie	catalepsie	69	N	catalepsie	3.51	961	0.81	776	13.93
360	T	360	n: léthargie	léthargie	60	N	léthargie	3.25	523	0.78	407	8.72
361	T	361	n: bistouri	bistouri	53	N	bistouri	3.58	1128	0.60	675	21.28
362	T	362	na: face postérieur	face postérieur	80	N A	face postérieure	3.46	859	0.81	699	10.74
363	T	363	n: ulcère	ulcère	63	N	ulcère	3.26	535	0.42	224	8.49
364	T	364	n: diaphragme	diaphragme	84	N	diaphragme	3.20	468	0.81	378	5.57
365	T	365	n: vertèbre	vertèbre	84	N	vertèbres	3.25	2622	0.40	1047	31.21
366	T	366	a: tactile	tactile	67	A	tactile	3.34	645	0.25	161	9.63
367	T	367	n: incisure	incisure	29	N	incisure	3.40	737	0.45	328	25.41
368	T	368	a: glabre	glabre	54	A	glabre	3.18	448	0.35	156	8.30
369	T	369	n: céphalée	céphalée	60	N	céphalée	3.33	632	0.72	457	10.53
370	T	370	n: luys	luys	53	N	Luys	3.42	773	0.43	335	14.58
371	T	371	n: massage	massage	75	N	massage	3.23	505	0.88	445	6.73
372	T	372	a: médian	médian	113	A	médiane	3.86	4238	0.21	893	37.50
373	T	373	a: oblique	oblique	90	A	oblique	3.71	1513	0.62	936	16.81
374	T	374	n: thalamus	thalamus	21	N	thalamus	3.66	1343	0.47	628	63.95
375	T	375	n: babinski	babinski	46	N	Babinski	3.18	890	0.66	589	19.35
376	T	376	n: migraine	migraine	92	N	migraines	3.42	780	0.83	646	8.48
377	T	377	na: segment antérieur	segment antérieur	21	N A	segment antérieur	3.18	443	0.79	348	21.10
378	T	378	a: irrégulier	irrégulier	120	A	irrégulière	3.50	1850	0.70	1289	15.42
379	T	379	a: sanguin	sanguin	107	A	sanguins	3.69	1458	0.18	267	13.63
380	T	380	n: incision	incision	97	N	incision	3.93	2533	0.56	1413	26.11
381	T	381	a: artériel	artériel	90	A	artérielle	3.41	761	0.18	139	8.46
382	T	382	a: brachial	brachial	73	A	brachial	3.42	775	0.26	203	10.62
383	T	383	n: strabisme	strabisme	87	N	strabisme	3.20	926	0.56	520	10.64
384	T	384	a: pair	pair	62	A	paire	3.32	610	0.68	416	9.84
385	T	385	npn: heure du soir	heure du soir	101	N P N	heures du soir	3.28	557	0.98	546	5.51
386	T	386	n: congestion	congestion	106	N	congestion	3.20	932	0.39	368	8.79
387	T	387	npn: thèse de pari	thèse de pari	70	N P N	Thèse de Paris	3.39	729	1.00	729	10.41
388	T	388	na: membre supérieur	membre supérieur	109	N A	membres supérieurs	3.17	3504	0.65	2281	32.15
389	T	389	n: ponction	ponction	57	N	ponction	3.64	1296	0.49	637	22.74
390	T	390	n: diarrhée	diarrhée	100	N	diarrhée	3.48	883	0.75	663	8.83
391	T	391	n: nain	nain	45	N	nains	3.27	553	0.76	422	12.29
392	T	392	na: bandelette optique	bandelette optique	46	N A	bandelette optique	3.32	620	0.93	577	13.48
393	T	393	npn: faculté de médecine	faculté de médecine	99	N P N	Faculté de médecine	3.43	786	0.67	530	7.94
394	T	394	n: dégénérescence	dégénérescence	98	N	dégénérescence	3.49	3682	0.32	1179	37.57
395	T	395	na: racine antérieur	racine antérieur	41	N A	racines antérieures	3.22	485	0.72	347	11.83
396	T	396	n: nouv	nouv	34	N	Nouv	3.31	601	0.99	594	17.68
397	T	397	n: paume	paume	92	N	paume	3.27	549	0.17	91	5.97
398	T	398	n: canule	canule	20	N	canule	3.40	733	0.77	563	36.65
399	T	399	n: scissure	scissure	75	N	scissure	4.13	3973	0.11	438	52.97
400	T	400	n: paget	paget	24	N	Paget	3.19	456	0.28	128	19.00
401	T	401	a: cancéreux	cancéreux	55	A	cancéreux	3.57	1090	0.24	257	19.82
402	T	402	na: réflexe tendineux	réflexe tendineux	53	N A	réflexes tendineux	3.57	1087	0.57	625	20.51
403	T	403	na: jambe gauche	jambe gauche	94	N A	jambe gauche	3.35	662	0.97	641	7.04
404	T	404	na: lame médullaire	lame médullaire	8	N A	lame médullaire	3.34	646	0.16	105	80.75
405	T	405	n: morphine	morphine	83	N	morphine	3.27	552	0.62	342	6.65
406	T	406	a: facial	facial	104	A	facial	3.89	2288	0.46	1046	22.00
407	T	407	na: fibre nerveux	fibre nerveux	66	N A	fibres nerveuses	3.46	851	0.81	690	12.89
408	T	408	a: fibreux	fibreux	76	A	fibreux	3.94	2555	0.23	596	33.62
409	T	409	a: métallique	métallique	82	A	métallique	3.25	523	0.37	195	6.38
410	T	410	n: globule	globule	72	N	globules	3.32	618	0.34	212	8.58
411	T	411	n: ossification	ossification	56	N	ossification	3.50	941	0.48	447	16.80
412	T	412	a: cortical	cortical	88	A	corticale	3.79	1799	0.24	435	20.44
413	T	413	n: convexité	convexité	81	N	convexité	3.54	1023	0.36	369	12.63
414	T	414	a: musculaire	musculaire	123	A	musculaire	3.71	7499	0.19	1430	60.97
415	T	415	n: trapèze	trapèze	52	N	trapèze	3.32	617	0.63	389	11.87
416	T	416	n: ouïe	ouïe	112	N	ouïe	3.46	859	0.61	520	7.67
417	T	417	n: myéline	myéline	45	N	myéline	3.48	896	0.40	359	19.91
418	T	418	n: coloration	coloration	108	N	coloration	3.52	1929	0.50	967	17.86
419	T	419	a: ques	ques	95	A	ques	3.65	1324	1.00	1322	13.94
420	T	420	na: pli courbe	pli courbe	57	N A	pli courbe	3.41	749	0.69	516	13.14
421	T	421	a: osseux	osseux	99	A	osseuse	4.15	4146	0.24	982	41.88
422	T	422	n: myélite	myélite	53	N	myélite	3.39	724	0.33	239	13.66
423	T	423	a: lombaire	lombaire	100	A	lombaire	4.06	3366	0.23	758	33.66
424	T	424	n: pott	pott	46	N	Pott	3.18	442	0.67	298	9.61
425	T	425	n: caillot	caillot	67	N	caillots	3.38	712	0.48	341	10.63
426	T	426	a: perpendiculaire	perpendiculaire	90	A	perpendiculaire	3.29	579	0.40	229	6.43
427	T	427	n: cylindre-axe	cylindre-axe	21	N	cylindre-axe	3.17	433	0.76	327	20.62
428	T	428	a: sous-cutané	sous-cutané	92	A	sous-cutané	3.18	886	0.26	234	9.63
429	T	429	a: photographique	photographique	73	A	photographique	3.22	489	0.24	118	6.70
430	T	430	n: immobilité	immobilité	98	N	immobilité	3.31	601	0.70	423	6.13
431	T	431	n: phlébite	phlébite	31	N	phlébite	3.34	639	0.55	349	20.61
432	T	432	n: fémur	fémur	61	N	fémur	3.63	1245	0.40	496	20.41
433	T	433	a: exagéré	exagéré	112	A	exagérée	3.22	485	0.65	315	4.33
434	T	434	n: névralgie	névralgie	102	N	névralgies	3.56	1078	0.58	625	10.57
435	T	435	n: extraction	extraction	67	N	extraction	3.29	573	0.50	287	8.55
436	T	436	n: expérimentateur	expérimentateur	67	N	expérimentateur	3.29	579	0.88	510	8.64
437	T	437	na: couche optique	couche optique	72	N A	couche optique	3.24	2035	0.96	1957	28.26
438	T	438	a: saillant	saillant	112	A	saillantes	3.75	1660	0.71	1171	14.82
439	T	439	n: pulvinar	pulvinar	21	N	pulvinar	3.35	661	0.78	516	31.48
440	T	440	n: surdité	surdité	92	N	surdité	3.33	623	0.63	394	6.77
441	T	441	a: frontal	frontal	115	A	frontale	4.04	6513	0.30	1960	56.63
442	T	442	a: veineux	veineux	68	A	veineux	3.40	747	0.24	178	10.99
443	T	443	a: sagittal	sagittal	53	A	sagittale	3.63	1255	0.13	157	23.68
444	T	444	a: rieur	rieur	81	A	rieur	3.36	1337	1.00	1331	16.51
445	T	445	n: môme	môme	121	N	môme	3.95	2604	0.75	1942	21.52
446	T	446	a: curatif	curatif	68	A	curative	3.34	641	0.34	215	9.43
447	T	447	n: vomissement	vomissement	111	N	vomissements	3.52	1972	0.77	1512	17.77
448	T	448	a: longitudinal	longitudinal	93	A	longitudinal	3.89	2263	0.12	269	24.33
449	T	449	n: reil	reil	53	N	Reil	3.55	1037	0.14	142	19.57
450	T	450	n: arcade	arcade	94	N	arcade	3.38	713	0.17	119	7.59
451	T	451	a: utérin	utérin	73	A	utérin	3.58	1126	0.20	223	15.42
452	T	452	n: rate	rate	91	N	rate	3.49	920	0.68	624	10.11
453	T	453	n: inclinaison	inclinaison	79	N	inclinaison	3.32	614	0.60	367	7.77
454	T	454	n: adhérence	adhérence	95	N	adhérences	3.40	1471	0.67	980	15.48
455	T	455	a: viscéral	viscéral	84	A	viscérales	3.24	515	0.45	232	6.13
456	T	456	na: hémisphère gauche	hémisphère gauche	76	N A	hémisphère gauche	3.30	584	0.94	551	7.68
457	T	457	n: hypophyse	hypophyse	27	N	hypophyse	3.28	561	0.66	373	20.78
458	T	458	a: appréciable	appréciable	117	A	appréciable	3.32	1243	0.61	757	10.62
459	T	459	n: estomac	estomac	115	N	estomac	3.87	2190	0.67	1472	19.04
460	T	460	n: somnambule	somnambule	48	N	somnambule	3.29	4052	0.85	3427	84.42
461	T	461	n: hystérie	hystérie	108	N	hystérie	3.75	4923	0.62	3074	45.58
462	T	462	a: plantaire	plantaire	73	A	plantaire	3.21	960	0.28	271	13.15
463	T	463	a: interstitiel	interstitiel	56	A	interstitielle	3.32	621	0.27	166	11.09
464	T	464	na: maladie nerveux	maladie nerveux	107	N A	maladies nerveuses	3.20	942	0.56	526	8.80
465	T	465	n: phobie	phobie	37	N	phobies	3.27	552	0.70	388	14.92
466	T	466	n: nystagmus	nystagmus	68	N	nystagmus	3.27	545	0.85	464	8.01
467	T	467	n: œdème	œdème	89	N	oedème	3.59	2267	0.51	1151	25.47
468	T	468	n: sion	sion	83	N	sion	3.47	879	0.87	767	10.59
469	T	469	n: contraction	contraction	109	N	contraction	3.54	4059	0.44	1799	37.24
470	T	470	n: déglutition	déglutition	92	N	déglutition	3.24	515	0.44	226	5.60
471	T	471	a: gastrique	gastrique	89	A	gastrique	3.29	579	0.30	171	6.51
472	T	472	a: médico-légal	médico-légal	56	A	médico-légales	3.21	479	0.20	97	8.55
473	T	473	a: radiculaire	radiculaire	45	A	radiculaires	3.68	1425	0.20	280	31.67
474	T	474	a: sensoriel	sensoriel	73	A	sensorielle	3.44	810	0.45	364	11.10
475	T	475	n: ganglion	ganglion	100	N	ganglions	4.13	3957	0.32	1258	39.57
476	T	476	na: apophyse épineux	apophyse épineux	59	N A	apophyses épineuses	3.24	513	0.78	399	8.69
477	T	477	n: forceps	forceps	52	N	forceps	3.28	564	0.27	150	10.85
478	T	478	n: rhumatisme	rhumatisme	101	N	rhumatisme	3.26	1065	0.46	490	10.54
479	T	479	a: séreux	séreux	67	A	séreuse	3.40	733	0.34	252	10.94
480	T	480	na: partie postérieur	partie postérieur	99	N A	partie postérieure	3.37	1372	0.64	877	13.86
481	T	481	na: lèvre supérieur	lèvre supérieur	85	N A	lèvre supérieure	3.17	437	0.97	423	5.14
482	T	482	n: dilatation	dilatation	108	N	dilatation	3.37	1370	0.49	665	12.69
483	T	483	n: tare	tare	77	N	tare	3.20	470	0.45	212	6.10
484	T	484	a: transversal	transversal	106	A	transversale	3.44	2451	0.21	512	23.12
485	T	485	a: suggestif	suggestif	47	A	suggestive	3.53	991	0.31	308	21.09
486	T	486	n: cartilage	cartilage	67	N	cartilage	3.65	1326	0.34	456	19.79
487	T	487	na: lobe temporal	lobe temporal	52	N A	lobe temporal	3.38	699	0.75	521	13.44
488	T	488	n: tion	tion	108	N	tion	4.14	4103	0.85	3480	37.99
489	T	489	n: gigantisme	gigantisme	25	N	gigantisme	3.38	712	0.67	475	28.48
490	T	490	na: cuir chevelu	cuir chevelu	93	N A	cuir chevelu	3.20	462	0.82	381	4.97
491	T	491	n: infantilisme	infantilisme	31	N	infantilisme	3.72	1542	0.47	730	49.74
492	T	492	n: fœtus	fœtus	86	N	fœtus	3.60	1176	0.65	763	13.67
493	T	493	a: latéral	latéral	118	A	latéral	3.82	5859	0.17	993	49.65
494	T	494	n: ventricule	ventricule	91	N	ventricule	3.86	4298	0.31	1335	47.23
495	T	495	n: ture	ture	68	N	ture	3.22	494	0.89	442	7.26
496	T	496	na: antécédent personnel	antécédent personnel	71	N A	Antécédents personnels	3.17	431	0.98	421	6.07
497	T	497	a: jaunâtre	jaunâtre	90	A	jaunâtre	3.31	600	0.56	337	6.67
498	T	498	a: dorsal	dorsal	113	A	dorsale	3.91	4841	0.26	1244	42.84
499	T	499	n: toux	toux	101	N	toux	3.44	808	0.59	473	8.00
500	T	500	n: battement	battement	101	N	battements	3.26	538	0.30	161	5.33
